folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
M2-R6_ZC,SM4_0_20110827_231018_911.00#,20110827,SM4_20110827,1,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110827_231131_121.00#,20110827,SM4_20110827,2,0.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110827_231214_728.00#,20110827,SM4_20110827,5,0.438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_013353_264.00#,20110827,SM4_20110827,1,0.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_013449_688.00#,20110827,SM4_20110827,1,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_014740_062.00#,20110827,SM4_20110827,1,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_015148_296.00#,20110827,SM4_20110827,25,0.2984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_023832_357.00#,20110827,SM4_20110827,7,0.307142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_032245_804.00#,20110827,SM4_20110827,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_040333_527.00#,20110827,SM4_20110827,5,0.344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_040443_574.00#,20110827,SM4_20110827,3,0.273333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_043006_029.00#,20110827,SM4_20110827,23,0.291304348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_050651_766.00#,20110827,SM4_20110827,10,0.335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_053559_807.00#,20110827,SM4_20110827,1,0.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_053643_054.00#,20110827,SM4_20110827,3,0.516666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_054035_665.00#,20110827,SM4_20110827,1,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_055425_787.00#,20110827,SM4_20110827,10,0.312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_204735_100.00#,20110828,SM4_20110828,3,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_205127_000.00#,20110828,SM4_20110828,4,0.5675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_205715_100.00#,20110828,SM4_20110828,1,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_210038_000.00#,20110828,SM4_20110828,1,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110828_210202_500.00#,20110828,SM4_20110828,8,0.275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_211232_100.00#,20110828,SM4_20110828,6,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_212929_500.00#,20110828,SM4_20110828,4,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_214928_300.00#,20110828,SM4_20110828,2,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_223229_500.00#,20110828,SM4_20110828,31,0.259677419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110828_231306_200.00#,20110828,SM4_20110828,9,0.303333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_231849_600.00#,20110828,SM4_20110828,4,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110828_234826_000.00#,20110828,SM4_20110828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M2-R6_ZC,SM4_0_20110829_000154_900.00#,20110828,SM4_20110828,9,0.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_002704_700.00#,20110828,SM4_20110828,5,0.202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_003108_800.00#,20110828,SM4_20110828,1,0.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_014932_564.00#,20110828,SM4_20110828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M2-R6_ZC,SM4_0_20110829_020200_678.00#,20110828,SM4_20110828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M2-R6_ZC,SM4_0_20110829_021233_995.00#,20110828,SM4_20110828,2,0.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_021240_312.00#,20110828,SM4_20110828,1,0.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_021412_468.00#,20110828,SM4_20110828,7,0.332857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_023448_994.00#,20110828,SM4_20110828,4,0.3975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_024546_908.00#,20110828,SM4_20110828,8,0.33625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_030718_215.00#,20110828,SM4_20110828,4,0.4775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_032023_420.00#,20110828,SM4_20110828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M2-R6_ZC,SM4_0_20110829_034502_176.00#,20110828,SM4_20110828,1,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_035922_970.00#,20110828,SM4_20110828,5,0.234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_043550_900.00#,20110828,SM4_20110828,15,0.241333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_050625_773.00#,20110828,SM4_20110828,19,0.284736842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_051806_746.00#,20110828,SM4_20110828,10,0.292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_052101_426.00#,20110828,SM4_20110828,1,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_054133_075.00#,20110828,SM4_20110828,1,0.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_060640_082.00#,20110828,SM4_20110828,10,0.259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110829_201607_174.00#,20110829,SM4_20110829,2,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_201654_300.00#,20110829,SM4_20110829,58,0.332413793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_202305_130.00#,20110829,SM4_20110829,26,0.384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_202634_400.00#,20110829,SM4_20110829,49,0.369183673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_202644_800.00#,20110829,SM4_20110829,27,0.457037037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_204141_005.00#,20110829,SM4_20110829,1,0.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_204209_880.00#,20110829,SM4_20110829,25,0.3384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_204241_142.00#,20110829,SM4_20110829,35,0.338285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_204745_600.00#,20110829,SM4_20110829,2,0.475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_205912_397.00#,20110829,SM4_20110829,4,0.3425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_213744_396.00#,20110829,SM4_20110829,1,0.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_214128_840.00#,20110829,SM4_20110829,2,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_215131_480.00#,20110829,SM4_20110829,19,0.280526316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_220003_384.00#,20110829,SM4_20110829,1,0.23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_220516_043.00#,20110829,SM4_20110829,1,0.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_220522_292.00#,20110829,SM4_20110829,1,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_225847_033.00#,20110829,SM4_20110829,2,0.475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_231241_538.00#,20110829,SM4_20110829,13,0.265384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110829_232326_020.00#,20110829,SM4_20110829,3,0.316666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110829_235209_405.00#,20110829,SM4_20110829,2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_001715_172.00#,20110829,SM4_20110829,1,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_004556_780.00#,20110829,SM4_20110829,3,0.323333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110830_005827_616.00#,20110829,SM4_20110829,1,0.45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_011036_738.00#,20110829,SM4_20110829,6,0.286666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110830_011610_256.00#,20110829,SM4_20110829,2,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110830_012320_571.00#,20110829,SM4_20110829,13,0.266923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110830_023530_438.00#,20110829,SM4_20110829,1,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_025351_000.00#,20110829,SM4_20110829,1,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_031418_745.00#,20110829,SM4_20110829,1,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110830_031748_978.00#,20110829,SM4_20110829,19,0.249473684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM4_0_20110830_035715_624.00#,20110829,SM4_20110829,3,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM4_0_20110830_052820_924.00#,20110829,SM4_20110829,1,0.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM4_0_20110830_054115_741.00#,20110829,SM4_20110829,6,0.376666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110827_200842_203.00#,20110827,SM5_20110827,1,0.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_200849_842.00#,20110827,SM5_20110827,5,0.426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_200910_422.00#,20110827,SM5_20110827,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_200925_400.00#,20110827,SM5_20110827,6,0.443333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_200941_001.00#,20110827,SM5_20110827,1,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_200951_334.00#,20110827,SM5_20110827,3,0.593333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201022_853.00#,20110827,SM5_20110827,4,0.4025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201030_609.00#,20110827,SM5_20110827,11,0.445454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201047_058.00#,20110827,SM5_20110827,5,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201115_064.00#,20110827,SM5_20110827,4,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201123_029.00#,20110827,SM5_20110827,11,0.507272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201137_911.00#,20110827,SM5_20110827,4,0.4575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201151_247.00#,20110827,SM5_20110827,9,0.456666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201201_688.00#,20110827,SM5_20110827,12,0.446666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201210_200.00#,20110827,SM5_20110827,3,0.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201231_338.00#,20110827,SM5_20110827,4,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201308_206.00#,20110827,SM5_20110827,6,0.365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201335_842.00#,20110827,SM5_20110827,9,0.455555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201357_727.00#,20110827,SM5_20110827,5,0.418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201415_888.00#,20110827,SM5_20110827,1,0.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201423_223.00#,20110827,SM5_20110827,14,0.521428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201511_129.00#,20110827,SM5_20110827,8,0.49625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201527_794.00#,20110827,SM5_20110827,2,0.505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201610_050.00#,20110827,SM5_20110827,1,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201621_893.00#,20110827,SM5_20110827,2,0.565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201710_700.00#,20110827,SM5_20110827,8,0.555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201755_158.00#,20110827,SM5_20110827,3,0.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201806_100.00#,20110827,SM5_20110827,3,0.543333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201828_200.00#,20110827,SM5_20110827,6,0.485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201921_100.00#,20110827,SM5_20110827,2,0.415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201929_976.00#,20110827,SM5_20110827,17,0.438235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_201948_773.00#,20110827,SM5_20110827,11,0.535454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_202017_200.00#,20110827,SM5_20110827,2,0.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_202819_818.00#,20110827,SM5_20110827,2,0.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_210017_372.00#,20110827,SM5_20110827,1,0.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110827_211205_870.00#,20110827,SM5_20110827,2,0.455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_212255_465.00#,20110827,SM5_20110827,8,0.43125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_213838_496.00#,20110827,SM5_20110827,4,0.2075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M2-R6_ZC,SM5_0_20110827_214826_900.00#,20110827,SM5_20110827,2,0.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_221648_441.00#,20110827,SM5_20110827,2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_224013_119.00#,20110827,SM5_20110827,3,0.413333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110827_225403_454.00#,20110827,SM5_20110827,1,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_002528_168.00#,20110827,SM5_20110827,5,0.316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_002909_821.00#,20110827,SM5_20110827,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_005005_638.00#,20110827,SM5_20110827,2,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_014830_483.00#,20110827,SM5_20110827,1,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_020142_710.00#,20110827,SM5_20110827,7,0.322857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_020550_476.00#,20110827,SM5_20110827,9,0.382222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_022832_758.00#,20110827,SM5_20110827,1,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_023033_475.00#,20110827,SM5_20110827,3,0.443333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_024952_735.00#,20110827,SM5_20110827,9,0.403333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_030600_211.00#,20110827,SM5_20110827,2,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_031943_674.00#,20110827,SM5_20110827,3,0.336666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_034438_773.00#,20110827,SM5_20110827,10,0.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_035019_964.00#,20110827,SM5_20110827,1,0.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_040103_706.00#,20110827,SM5_20110827,2,0.475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_040734_006.00#,20110827,SM5_20110827,1,0.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_041146_524.00#,20110827,SM5_20110827,2,0.395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_043123_842.00#,20110827,SM5_20110827,5,0.416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_043359_213.00#,20110827,SM5_20110827,5,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_043553_758.00#,20110827,SM5_20110827,4,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_043937_408.00#,20110827,SM5_20110827,3,0.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_045651_591.00#,20110827,SM5_20110827,7,0.444285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_045916_444.00#,20110827,SM5_20110827,10,0.344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_050406_767.00#,20110827,SM5_20110827,3,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_050413_600.00#,20110827,SM5_20110827,2,0.725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_050515_533.00#,20110827,SM5_20110827,7,0.318571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_053702_990.00#,20110827,SM5_20110827,1,0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_060216_433.00#,20110827,SM5_20110827,1,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_060446_963.00#,20110827,SM5_20110827,1,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_060533_890.00#,20110827,SM5_20110827,1,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_060902_019.00#,20110827,SM5_20110827,2,0.495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_061019_652.00#,20110827,SM5_20110827,3,0.486666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_200658_500.00#,20110828,SM5_20110828,11,0.466363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_200738_100.00#,20110828,SM5_20110828,13,0.504615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_200818_863.00#,20110828,SM5_20110828,4,0.4725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_200836_159.00#,20110828,SM5_20110828,5,0.482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201158_200.00#,20110828,SM5_20110828,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201213_800.00#,20110828,SM5_20110828,4,0.3975,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_201324_944.00#,20110828,SM5_20110828,1,0.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201410_844.00#,20110828,SM5_20110828,2,0.505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201439_756.00#,20110828,SM5_20110828,12,0.514166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201456_379.00#,20110828,SM5_20110828,7,0.467142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201528_406.00#,20110828,SM5_20110828,2,0.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201717_800.00#,20110828,SM5_20110828,5,0.424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201742_652.00#,20110828,SM5_20110828,3,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201841_122.00#,20110828,SM5_20110828,5,0.518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_201941_200.00#,20110828,SM5_20110828,2,0.455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_202122_774.00#,20110828,SM5_20110828,2,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_202812_951.00#,20110828,SM5_20110828,3,0.476666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_203317_494.00#,20110828,SM5_20110828,7,0.537142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_203710_342.00#,20110828,SM5_20110828,2,0.47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110828_211801_340.00#,20110828,SM5_20110828,1,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_215950_846.00#,20110828,SM5_20110828,10,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_221353_040.00#,20110828,SM5_20110828,2,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_222237_082.00#,20110828,SM5_20110828,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M2-R6_ZC,SM5_0_20110828_225807_529.00#,20110828,SM5_20110828,8,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110829_001748_352.00#,20110828,SM5_20110828,2,0.485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M2-R6_ZC,SM5_0_20110829_021423_927.00#,20110828,SM5_20110828,3,0.393333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
