,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
3093,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120701_014655_742.00#,20120630,SM3_20120630,4,0.2475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120701_215551_250.00#,20120701,SM3_20120701,18,0.275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120701_224805_556.00#,20120701,SM3_20120701,4,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3096,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120702_212450_251.00#,20120702,SM3_20120702,5,0.364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120702_222004_473.00#,20120702,SM3_20120702,1,0.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3098,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120703_003838_196.00#,20120702,SM3_20120702,15,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120703_004441_862.00#,20120702,SM3_20120702,7,0.395714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM3_0_20120704_005105_276.00#,20120703,SM3_20120703,8,0.29375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3101,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120630_231817_809.00#,20120630,SM4_20120630,32,0.2290625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3102,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120630_233042_436.00#,20120630,SM4_20120630,10,0.317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3103,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120630_233350_701.00#,20120630,SM4_20120630,6,0.413333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3104,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_001309_266.00#,20120630,SM4_20120630,19,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3105,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_011222_674.00#,20120630,SM4_20120630,6,0.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3106,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_015825_454.00#,20120630,SM4_20120630,1,0.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3107,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_020523_551.00#,20120630,SM4_20120630,12,0.259166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3108,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_022654_770.00#,20120630,SM4_20120630,4,0.265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3109,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_032422_881.00#,20120630,SM4_20120630,1,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3110,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_034913_528.00#,20120630,SM4_20120630,1,0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3111,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_035523_601.00#,20120630,SM4_20120630,33,0.254242424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3112,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_043254_426.00#,20120630,SM4_20120630,2,0.345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3113,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_043641_133.00#,20120630,SM4_20120630,1,0.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3114,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_044447_016.00#,20120630,SM4_20120630,7,0.298571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3115,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_045007_004.00#,20120630,SM4_20120630,5,0.476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_051441_409.00#,20120630,SM4_20120630,1,0.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3117,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_212252_592.00#,20120701,SM4_20120701,2,0.435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3118,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_213706_932.00#,20120701,SM4_20120701,5,0.262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3119,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_214930_804.00#,20120701,SM4_20120701,8,0.26875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3120,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_215505_126.00#,20120701,SM4_20120701,15,0.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3121,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120701_235228_540.00#,20120701,SM4_20120701,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3122,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_011147_994.00#,20120701,SM4_20120701,36,0.376388889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_020516_313.00#,20120701,SM4_20120701,7,0.422857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3124,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_025232_469.00#,20120701,SM4_20120701,10,0.251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3125,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_032857_751.00#,20120701,SM4_20120701,8,0.31875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3126,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_041214_479.00#,20120701,SM4_20120701,1,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3127,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_041647_884.00#,20120701,SM4_20120701,2,0.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3128,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_041801_481.00#,20120701,SM4_20120701,14,0.242857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3129,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_045303_433.00#,20120701,SM4_20120701,3,0.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3130,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_045932_350.00#,20120701,SM4_20120701,1,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3131,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_232655_217.00#,20120702,SM4_20120702,5,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3132,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_233822_861.00#,20120702,SM4_20120702,3,0.296666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3133,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_234044_834.00#,20120702,SM4_20120702,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3134,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_234106_692.00#,20120702,SM4_20120702,9,0.292222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3135,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_234713_872.00#,20120702,SM4_20120702,5,0.456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3136,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120702_235115_257.00#,20120702,SM4_20120702,1,0.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3137,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_000321_946.00#,20120702,SM4_20120702,1,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3138,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_000447_765.00#,20120702,SM4_20120702,14,0.263571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3139,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_021620_732.00#,20120702,SM4_20120702,4,0.2725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3140,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_231731_165.00#,20120703,SM4_20120703,15,0.244666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3141,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_234728_722.00#,20120703,SM4_20120703,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3142,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120703_235846_960.00#,20120703,SM4_20120703,4,0.2875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3143,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_000945_733.00#,20120703,SM4_20120703,2,0.395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3144,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_001532_290.00#,20120703,SM4_20120703,1,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3145,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_001553_874.00#,20120703,SM4_20120703,12,0.231666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3146,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_001612_858.00#,20120703,SM4_20120703,4,0.3625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3147,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_002258_881.00#,20120703,SM4_20120703,7,0.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3148,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_012952_737.00#,20120703,SM4_20120703,7,0.291428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3149,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_024417_305.00#,20120703,SM4_20120703,14,0.277142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3150,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_030112_205.00#,20120703,SM4_20120703,9,0.331111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3151,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_030444_751.00#,20120703,SM4_20120703,7,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3152,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM4_0_20120704_034528_564.00#,20120703,SM4_20120703,7,0.281428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3153,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120630_205452_852.00#,20120630,SM5_20120630,4,0.255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3154,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120630_210729_576.00#,20120630,SM5_20120630,4,0.3475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3155,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120630_220027_900.00#,20120630,SM5_20120630,1,0.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3156,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120701_000332_906.00#,20120630,SM5_20120630,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3157,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120701_042029_596.00#,20120630,SM5_20120630,2,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3158,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120701_051819_834.00#,20120630,SM5_20120630,1,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3159,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_031800_814.00#,20120701,SM5_20120701,4,0.3675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3160,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_045559_266.00#,20120701,SM5_20120701,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3161,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_053347_796.00#,20120701,SM5_20120701,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3162,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_053405_766.00#,20120701,SM5_20120701,2,0.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3163,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_224504_010.00#,20120702,SM5_20120702,5,0.238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3164,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120702_234247_112.00#,20120702,SM5_20120702,7,0.228571429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3165,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_003906_712.00#,20120702,SM5_20120702,2,0.545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3166,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_020621_340.00#,20120702,SM5_20120702,1,0.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3167,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_042852_280.00#,20120702,SM5_20120702,1,0.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3168,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_045606_082.00#,20120702,SM5_20120702,1,0.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3169,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_050737_818.00#,20120702,SM5_20120702,2,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3170,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_051429_351.00#,20120702,SM5_20120702,3,0.326666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3171,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_052002_900.00#,20120702,SM5_20120702,1,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3172,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_052017_905.00#,20120702,SM5_20120702,1,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3173,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120703_234818_487.00#,20120703,SM5_20120703,3,0.376666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_031355_043.00#,20120703,SM5_20120703,3,0.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3175,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_035005_422.00#,20120703,SM5_20120703,3,0.353333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3176,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_042128_703.00#,20120703,SM5_20120703,3,0.433333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3177,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_045121_407.00#,20120703,SM5_20120703,5,0.404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3178,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_050202_994.00#,20120703,SM5_20120703,4,0.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3179,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_050639_668.00#,20120703,SM5_20120703,7,0.334285714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3180,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM5_0_20120704_051839_350.00#,20120703,SM5_20120703,1,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3181,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_210057_313.00#,20120630,SM6_20120630,1,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3182,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_210608_594.00#,20120630,SM6_20120630,8,0.335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3183,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_212557_886.00#,20120630,SM6_20120630,10,0.223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3184,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_213327_314.00#,20120630,SM6_20120630,6,0.308333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_214250_496.00#,20120630,SM6_20120630,11,0.257272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3186,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_214305_400.00#,20120630,SM6_20120630,2,0.225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3187,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_220019_548.00#,20120630,SM6_20120630,11,0.305454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_220045_224.00#,20120630,SM6_20120630,5,0.382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_223519_752.00#,20120630,SM6_20120630,9,0.283333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3190,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120630_234754_156.00#,20120630,SM6_20120630,1,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3191,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_030057_958.00#,20120630,SM6_20120630,14,0.209285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3192,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_034452_124.00#,20120630,SM6_20120630,1,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3193,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_043212_726.00#,20120630,SM6_20120630,5,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3194,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_045456_634.00#,20120630,SM6_20120630,1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3195,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_050426_216.00#,20120630,SM6_20120630,4,0.3175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_050933_848.00#,20120630,SM6_20120630,1,0.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3197,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_052003_175.00#,20120630,SM6_20120630,6,0.421666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_052015_222.00#,20120630,SM6_20120630,1,0.53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3199,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_052306_595.00#,20120630,SM6_20120630,2,0.325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3200,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_053103_156.00#,20120630,SM6_20120630,2,0.435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_053322_868.00#,20120630,SM6_20120630,10,0.341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3202,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_205310_821.00#,20120701,SM6_20120701,14,0.295714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3203,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_205526_151.00#,20120701,SM6_20120701,2,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3204,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_210515_812.00#,20120701,SM6_20120701,13,0.310769231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3205,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_210526_874.00#,20120701,SM6_20120701,17,0.240588235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3206,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_211400_472.00#,20120701,SM6_20120701,3,0.306666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3207,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_211838_944.00#,20120701,SM6_20120701,19,0.256315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120701_233903_619.00#,20120701,SM6_20120701,18,0.277222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_004111_882.00#,20120701,SM6_20120701,1,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3210,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_045732_966.00#,20120701,SM6_20120701,8,0.2675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3211,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_050328_090.00#,20120701,SM6_20120701,2,0.315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3212,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_051309_221.00#,20120701,SM6_20120701,2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3213,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_205136_717.00#,20120702,SM6_20120702,10,0.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3214,n:\data_vineyards\data_vineyards_2012_zx\M2-R1_ZX\,M2-R1_ZX,SM6_0_20120702_205146_738.00#,20120702,SM6_20120702,1,0.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
