,path,folder,pass,date,detector_date,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
5946,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053431_752.00#,20110803,SM4_20110803,21,0.36238095199999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5947,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053502_246.00#,20110803,SM4_20110803,21,0.51047619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5948,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053519_611.00#,20110803,SM4_20110803,1,0.65000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5949,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053557_068.00#,20110803,SM4_20110803,10,0.30099999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5950,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053617_952.00#,20110803,SM4_20110803,1,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5951,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053631_000.00#,20110803,SM4_20110803,5,0.23599999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5952,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053657_009.00#,20110803,SM4_20110803,1,0.39000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5953,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053719_611.00#,20110803,SM4_20110803,3,0.46333333300000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5954,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053837_580.00#,20110803,SM4_20110803,1,0.33000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5955,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053843_794.00#,20110803,SM4_20110803,37,0.33189189200000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5956,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053909_102.00#,20110803,SM4_20110803,12,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5957,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_053921_634.00#,20110803,SM4_20110803,28,0.52249999999999996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5958,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054013_962.00#,20110803,SM4_20110803,17,0.27823529400000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5959,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054101_007.00#,20110803,SM4_20110803,16,0.35875000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5960,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054114_226.00#,20110803,SM4_20110803,11,0.26818181800000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5961,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054133_040.00#,20110803,SM4_20110803,54,0.50444444399999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5962,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054232_906.00#,20110803,SM4_20110803,1,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5963,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054240_100.00#,20110803,SM4_20110803,10,0.432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5964,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054250_982.00#,20110803,SM4_20110803,2,0.59499999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5965,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054258_400.00#,20110803,SM4_20110803,8,0.33624999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5966,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054321_027.00#,20110803,SM4_20110803,4,0.47499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5967,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054404_162.00#,20110803,SM4_20110803,64,0.31624999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5968,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054429_371.00#,20110803,SM4_20110803,47,0.33382978699999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5969,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054454_142.00#,20110803,SM4_20110803,2,0.33000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5970,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054500_200.00#,20110803,SM4_20110803,1,0.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5971,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054522_446.00#,20110803,SM4_20110803,14,0.23428571400000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5972,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054532_218.00#,20110803,SM4_20110803,35,0.45485714300000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5973,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054556_809.00#,20110803,SM4_20110803,2,0.59499999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5974,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054653_616.00#,20110803,SM4_20110803,2,0.42999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5975,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054700_300.00#,20110803,SM4_20110803,36,0.33333333300000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5976,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054722_592.00#,20110803,SM4_20110803,1,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5977,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054745_700.00#,20110803,SM4_20110803,22,0.28499999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5978,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054808_213.00#,20110803,SM4_20110803,12,0.34083333300000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5979,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054825_527.00#,20110803,SM4_20110803,76,0.44171052599999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5980,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054858_806.00#,20110803,SM4_20110803,1,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5981,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054900_000.00#,20110803,SM4_20110803,1,0.41999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5982,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054906_100.00#,20110803,SM4_20110803,1,0.66000000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5983,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_054918_987.00#,20110803,SM4_20110803,30,0.29833333299999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5984,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055001_519.00#,20110803,SM4_20110803,1,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5985,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055007_600.00#,20110803,SM4_20110803,24,0.30791666699999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5986,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055022_323.00#,20110803,SM4_20110803,17,0.37235294099999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5987,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055057_982.00#,20110803,SM4_20110803,8,0.46250000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5988,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055144_200.00#,20110803,SM4_20110803,1,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5989,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055158_400.00#,20110803,SM4_20110803,2,0.65000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055223_700.00#,20110803,SM4_20110803,2,0.26000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5991,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055240_142.00#,20110803,SM4_20110803,5,0.40799999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5992,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055302_657.00#,20110803,SM4_20110803,20,0.251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5993,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055336_211.00#,20110803,SM4_20110803,2,0.84999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5994,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055545_200.00#,20110803,SM4_20110803,7,0.42999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5995,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055553_500.00#,20110803,SM4_20110803,2,0.59999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055618_500.00#,20110803,SM4_20110803,5,0.33000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5997,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055626_500.00#,20110803,SM4_20110803,1,0.73999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055649_416.00#,20110803,SM4_20110803,7,0.57428571399999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5999,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055701_800.00#,20110803,SM4_20110803,1,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055901_600.00#,20110803,SM4_20110803,3,0.31333333299999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6001,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_055936_174.00#,20110803,SM4_20110803,9,0.31555555600000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6002,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_204737_700.00#,20110804,SM4_20110804,13,0.42923076900000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6003,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_204829_100.00#,20110804,SM4_20110804,6,0.42999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6004,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_204920_500.00#,20110804,SM4_20110804,8,0.50624999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205147_800.00#,20110804,SM4_20110804,19,0.340526316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6006,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205205_200.00#,20110804,SM4_20110804,2,0.61499999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6007,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205407_200.00#,20110804,SM4_20110804,4,0.70250000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6008,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205514_100.00#,20110804,SM4_20110804,3,0.48333333299999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6009,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205621_000.00#,20110804,SM4_20110804,2,0.47999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_205658_200.00#,20110804,SM4_20110804,27,0.39148148100000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6011,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_210409_800.00#,20110804,SM4_20110804,10,0.504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6012,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_210725_053.00#,20110804,SM4_20110804,10,0.32800000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6013,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_211004_800.00#,20110804,SM4_20110804,8,0.495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6014,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_211202_600.00#,20110804,SM4_20110804,4,0.46750000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6015,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_211839_800.00#,20110804,SM4_20110804,6,0.33333333300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6016,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_212000_300.00#,20110804,SM4_20110804,16,0.51375000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_214135_556.00#,20110804,SM4_20110804,3,0.24333333300000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_214618_300.00#,20110804,SM4_20110804,1,0.41999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6019,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_214724_900.00#,20110804,SM4_20110804,16,0.29875000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6020,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_220711_300.00#,20110804,SM4_20110804,15,0.27733333300000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6021,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_223055_600.00#,20110804,SM4_20110804,2,0.42499999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6022,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_223453_377.00#,20110804,SM4_20110804,2,0.51000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6023,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_225524_600.00#,20110804,SM4_20110804,2,0.245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6024,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_230401_900.00#,20110804,SM4_20110804,6,0.28166666699999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6025,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_230959_600.00#,20110804,SM4_20110804,15,0.36199999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_231018_650.00#,20110804,SM4_20110804,1,0.20999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6027,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_231328_100.00#,20110804,SM4_20110804,26,0.34307692299999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6028,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_231450_100.00#,20110804,SM4_20110804,31,0.29387096800000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6029,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_232334_900.00#,20110804,SM4_20110804,24,0.48833333299999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_233649_300.00#,20110804,SM4_20110804,15,0.261333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6031,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_233858_148.00#,20110804,SM4_20110804,1,0.56999999999999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6032,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_234005_026.00#,20110804,SM4_20110804,2,0.40500000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6033,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_234039_202.00#,20110804,SM4_20110804,19,0.21578947400000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6034,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_234538_154.00#,20110804,SM4_20110804,1,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6035,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110804_235743_504.00#,20110804,SM4_20110804,11,0.284545455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6036,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_000156_906.00#,20110804,SM4_20110804,2,0.29999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6037,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_000345_700.00#,20110804,SM4_20110804,3,0.57666666700000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6038,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_001052_700.00#,20110804,SM4_20110804,8,0.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6039,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_001150_310.00#,20110804,SM4_20110804,2,0.33000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6040,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_001555_270.00#,20110804,SM4_20110804,4,0.42249999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6041,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_001637_559.00#,20110804,SM4_20110804,3,0.30333333299999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6042,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_001928_400.00#,20110804,SM4_20110804,1,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6043,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_002044_436.00#,20110804,SM4_20110804,1,0.47999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6044,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_002104_536.00#,20110804,SM4_20110804,6,0.36833333299999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6045,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_003521_858.00#,20110804,SM4_20110804,21,0.30619047599999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6046,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_003642_397.00#,20110804,SM4_20110804,2,0.435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6047,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_005121_327.00#,20110804,SM4_20110804,15,0.38200000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6048,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_005938_716.00#,20110804,SM4_20110804,1,0.46000000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6049,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_010145_559.00#,20110804,SM4_20110804,1,0.14999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6050,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_010606_631.00#,20110804,SM4_20110804,1,0.23999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6051,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_011827_518.00#,20110804,SM4_20110804,3,0.39000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6052,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_012924_667.00#,20110804,SM4_20110804,1,0.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6053,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_013031_300.00#,20110804,SM4_20110804,2,0.32000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6054,n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M1-R6_ZC\,M1-R6_ZC,SM4_0_20110805_013645_289.00#,20110804,SM4_20110804,1,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
